"","uid","namedLocation","domainID","siteID","plotID","plotType","pointID","startDate","boutNumber","eventID","pointCountMinute","targetTaxaPresent","taxonID","scientificName","taxonRank","vernacularName","observerDistance","detectionMethod","visualConfirmation","sexOrAge","clusterSize","clusterCode","identifiedBy","identificationHistoryID"
"1","a57422d8-0755-4e79-b2c0-01ed7d24d015","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",6,"2020-07-01T12:15Z",1,"BRD.BART.2020.1",6,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",59,"singing","No","Unknown",1,NA,"WFREE",NA
"2","b3d5dd07-3775-47eb-b797-2d5f421c984d","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",6,"2020-07-01T12:15Z",1,"BRD.BART.2020.1",1,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",34,"singing","No","Unknown",1,NA,"WFREE",NA
"3","bd6d7b45-bd6a-42df-8de0-c602e9341d19","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",6,"2020-07-01T12:15Z",1,"BRD.BART.2020.1",4,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",114,"singing","No","Unknown",1,NA,"WFREE",NA
"4","167acced-2716-4846-a235-95b872b0ca9f","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",6,"2020-07-01T12:15Z",1,"BRD.BART.2020.1",5,"Y","GCFL","Myiarchus crinitus","species","Great Crested Flycatcher",65,"singing","No","Unknown",1,NA,"WFREE",NA
"7","4cc6c788-a6cb-4766-b4ff-c44e31d80f57","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",6,"2020-07-01T12:15Z",1,"BRD.BART.2020.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",42,"singing","No","Unknown",1,NA,"WFREE",NA
"8","eaf16142-5193-4a02-843e-18b8e67d052a","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",6,"2020-07-01T12:15Z",1,"BRD.BART.2020.1",88,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",NA,"singing","No","Unknown",1,NA,"WFREE",NA
"9","a9163c48-6e09-447f-8935-53bbe8e3fd32","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",9,"2020-07-01T13:01Z",1,"BRD.BART.2020.1",2,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo",29,"singing","No","Unknown",1,NA,"WFREE",NA
"12","2074b625-b638-4e47-b33d-1bdbe916cefd","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",9,"2020-07-01T13:01Z",1,"BRD.BART.2020.1",4,"Y","HETH","Catharus guttatus","species","Hermit Thrush",38,"unknown","No","Unknown",1,NA,"WFREE",NA
"13","8e0680c8-4ad9-4787-a463-31043b3290bf","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",9,"2020-07-01T13:01Z",1,"BRD.BART.2020.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",37,"singing","No","Unknown",1,NA,"WFREE",NA
"14","56594ed2-4524-452f-9910-52e8ab3ab2b4","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",9,"2020-07-01T13:01Z",1,"BRD.BART.2020.1",5,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",53,"singing","No","Unknown",1,NA,"WFREE",NA
"15","3f6d26fd-94ec-4a79-baec-8ef123545a93","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",1,"2020-07-02T11:16Z",1,"BRD.BART.2020.1",6,"Y","WBNU","Sitta carolinensis","species","White-breasted Nuthatch",62,"calling","No","Unknown",1,NA,"WFREE",NA
"16","2e016739-12e8-4b14-b987-acc8cbf70509","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",1,"2020-07-02T11:16Z",1,"BRD.BART.2020.1",5,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",54,"singing","No","Unknown",1,NA,"WFREE",NA
"18","5d5c41f7-0f8f-426a-9827-a043c1c95593","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",1,"2020-07-02T11:16Z",1,"BRD.BART.2020.1",1,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",42,"calling","No","Unknown",1,NA,"WFREE",NA
"19","7863220c-2d46-45df-895f-40cdac0210b5","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",1,"2020-07-02T11:16Z",1,"BRD.BART.2020.1",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",101,"singing","No","Unknown",1,NA,"WFREE",NA
"20","bde34b5a-2f20-415f-83e5-cc8f722fdec6","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",1,"2020-07-02T11:16Z",1,"BRD.BART.2020.1",2,"Y","WBNU","Sitta carolinensis","species","White-breasted Nuthatch",39,"calling","No","Unknown",1,NA,"WFREE",NA
"21","ee645ff5-3307-46dc-894a-14ea489cd0d5","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",1,"2020-07-02T11:16Z",1,"BRD.BART.2020.1",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",101,"singing","No","Unknown",1,NA,"WFREE",NA
"22","1f68c5ec-9a2b-4f26-a388-c8ec9067bec1","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",1,"2020-07-02T11:16Z",1,"BRD.BART.2020.1",6,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",78,"singing","No","Unknown",1,NA,"WFREE",NA
"23","e799eae0-2358-4d0e-8ed1-131a03d1b8e9","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",1,"2020-07-02T11:16Z",1,"BRD.BART.2020.1",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",101,"singing","No","Unknown",1,NA,"WFREE",NA
"24","b39aa15b-946e-43f0-a6c7-4f663fb688b4","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",1,"2020-07-02T11:16Z",1,"BRD.BART.2020.1",6,"Y","UNHA","Accipitridae sp.","family",NA,96,"calling","No","Unknown",1,NA,"WFREE",NA
"25","55af1ac5-2234-4353-952c-5f2c9fffc413","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",2,"2020-07-02T11:43Z",1,"BRD.BART.2020.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",51,"singing","No","Unknown",1,NA,"WFREE",NA
"27","1eb70fdb-118d-4317-bfed-173f23479b02","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",2,"2020-07-02T11:43Z",1,"BRD.BART.2020.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",76,"singing","No","Unknown",1,NA,"WFREE",NA
"32","24b4a747-1d16-45f7-befd-4a8e14ab666d","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",2,"2020-07-02T11:43Z",1,"BRD.BART.2020.1",3,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",92,"singing","No","Unknown",1,NA,"WFREE",NA
"33","613845c2-c057-4401-b790-c54945699376","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",2,"2020-07-02T11:43Z",1,"BRD.BART.2020.1",1,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo",62,"singing","No","Unknown",1,NA,"WFREE",NA
"34","67c1efaf-ad77-40f7-ad2c-d91ea81d9f5c","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",3,"2020-07-02T12:09Z",1,"BRD.BART.2020.1",1,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo",103,"singing","No","Unknown",1,NA,"WFREE",NA
"36","587957bc-2c33-4d8e-b1cd-b687e050918d","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",3,"2020-07-02T12:09Z",1,"BRD.BART.2020.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",80,"singing","No","Unknown",1,NA,"WFREE",NA
"37","3ba57361-399d-424e-825d-86fad7d7d205","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",3,"2020-07-02T12:09Z",1,"BRD.BART.2020.1",88,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",NA,"singing","No","Unknown",1,NA,"WFREE",NA
"39","869216bd-5975-4846-af71-9158706517a7","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",3,"2020-07-02T12:09Z",1,"BRD.BART.2020.1",1,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",57,"calling","No","Unknown",1,NA,"WFREE",NA
"40","6e67a392-63bc-4f9f-9b2d-fd352952d048","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",3,"2020-07-02T12:09Z",1,"BRD.BART.2020.1",2,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",109,"calling","No","Unknown",1,NA,"WFREE",NA
"43","8935bfce-113c-4502-bfc2-9a9914e679c1","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",3,"2020-07-02T12:09Z",1,"BRD.BART.2020.1",88,"Y","HETH","Catharus guttatus","species","Hermit Thrush",NA,"singing","No","Unknown",1,NA,"WFREE",NA
"50","83c332b3-64a3-4977-8370-9324044e262c","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",9,"2020-07-02T13:07Z",1,"BRD.BART.2020.1",2,"Y","UNBI","Aves sp.","class",NA,47,"singing","No","Unknown",1,NA,"WFREE",NA
"54","2c44d756-85b8-424d-bff3-b70535c0947c","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",9,"2020-07-02T13:07Z",1,"BRD.BART.2020.1",88,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",NA,"singing","No","Unknown",1,NA,"WFREE",NA
"55","502b328a-3e24-49dc-b26f-82f84e30ebb9","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",9,"2020-07-02T13:07Z",1,"BRD.BART.2020.1",6,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",22,"calling","No","Unknown",1,NA,"WFREE",NA
"56","1dbc975c-8199-4525-80d4-296410e34169","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",9,"2020-07-02T13:07Z",1,"BRD.BART.2020.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",30,"singing","No","Unknown",1,NA,"WFREE",NA
"57","4d1f2570-d94a-4f9a-8441-c9e1f84b5571","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",9,"2020-07-02T13:07Z",1,"BRD.BART.2020.1",6,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",87,"singing","No","Unknown",1,NA,"WFREE",NA
"58","6c261a1e-f707-4d57-975a-428cd0df9831","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",5,"2020-07-02T13:47Z",1,"BRD.BART.2020.1",5,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",49,"singing","No","Unknown",1,NA,"WFREE",NA
"60","5a8261b8-fc67-4522-bfe5-761dd83c942c","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",5,"2020-07-02T13:47Z",1,"BRD.BART.2020.1",2,"Y","UNBI","Aves sp.","class",NA,55,"calling","No","Unknown",1,NA,"WFREE",NA
"61","5ae8b266-d7d6-4170-a59d-d8d1cf950f3f","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",5,"2020-07-02T13:47Z",1,"BRD.BART.2020.1",6,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",87,"singing","No","Unknown",1,NA,"WFREE",NA
"62","54b18249-ed2d-4220-9cdb-c97d79885e44","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",5,"2020-07-02T13:47Z",1,"BRD.BART.2020.1",3,"Y","UNBI","Aves sp.","class",NA,62,"calling","No","Unknown",1,NA,"WFREE",NA
"63","27e63519-b087-423d-bdd5-02cca0a5a0ef","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",5,"2020-07-02T13:47Z",1,"BRD.BART.2020.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",41,"singing","No","Unknown",1,NA,"WFREE",NA
"71","e8c9849c-435b-4f34-b7d6-0e2496116b25","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2020-07-03T11:47Z",1,"BRD.BART.2020.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",10,"singing","No","Unknown",1,NA,"WFREE",NA
"72","1354b555-3262-48cb-928e-e78f2eaf4d67","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2020-07-03T11:47Z",1,"BRD.BART.2020.1",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",83,"singing","No","Unknown",1,NA,"WFREE",NA
"73","b1984cfa-b5c8-4668-a2f2-47dac645270c","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2020-07-03T11:47Z",1,"BRD.BART.2020.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",42,"singing","No","Unknown",1,NA,"WFREE",NA
"74","75e69faa-dacb-40ac-ad5c-f6b90151e9bd","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2020-07-03T11:47Z",1,"BRD.BART.2020.1",4,"Y","HETH","Catharus guttatus","species","Hermit Thrush",78,"singing","No","Unknown",1,NA,"WFREE",NA
"75","a5a7db5f-d43c-4945-aff4-11670602f0e6","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2020-07-03T11:47Z",1,"BRD.BART.2020.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",32,"singing","No","Unknown",1,NA,"WFREE",NA
"76","d26de30e-7e88-47a8-b66b-add6bd8163a4","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2020-07-03T11:47Z",1,"BRD.BART.2020.1",1,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush",77,"singing","No","Unknown",1,NA,"WFREE",NA
"77","8e9d39e9-a961-470d-ba0e-dc4229ad6bdc","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2020-07-03T11:47Z",1,"BRD.BART.2020.1",1,"Y","WBNU","Sitta carolinensis","species","White-breasted Nuthatch",72,"calling","No","Unknown",1,NA,"WFREE",NA
"78","ff254699-cd03-4ac7-ad2a-1f503f2ea12c","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2020-07-03T11:47Z",1,"BRD.BART.2020.1",3,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo",55,"singing","No","Unknown",1,NA,"WFREE",NA
"79","617530de-01bd-48d4-90fe-4a29ff0fbd6c","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2020-07-03T11:47Z",1,"BRD.BART.2020.1",6,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",54,"singing","No","Unknown",1,NA,"WFREE",NA
"80","1ee39323-69d9-4e25-bc34-a8c0f41a156d","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2020-07-03T11:47Z",1,"BRD.BART.2020.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",13,"singing","No","Unknown",1,NA,"WFREE",NA
"82","0bef7d3c-09ad-4846-ac77-8344b8f0ad89","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",7,"2020-07-03T12:24Z",1,"BRD.BART.2020.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",62,"singing","No","Unknown",1,NA,"WFREE",NA
"83","9822d230-8bc2-4e4b-a5e9-ddf0b303730a","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",7,"2020-07-03T12:24Z",1,"BRD.BART.2020.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",29,"singing","No","Unknown",1,NA,"WFREE",NA
"84","b53b7e0f-5ee8-4d8f-9fd9-03ec3775dc6c","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",7,"2020-07-03T12:24Z",1,"BRD.BART.2020.1",6,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",45,"singing","No","Unknown",1,NA,"WFREE",NA
"85","9e08b94d-b37e-435b-bf44-691eb2e6f0f9","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",7,"2020-07-03T12:24Z",1,"BRD.BART.2020.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",46,"singing","No","Unknown",1,NA,"WFREE",NA
"87","633bc192-e37c-4ea3-bc73-669e13ccc9fc","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",7,"2020-07-03T12:24Z",1,"BRD.BART.2020.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",60,"singing","No","Unknown",1,NA,"WFREE",NA
