Reservoir,Date,month,day,year,MonthYear,DateEXC,temperature,Depth (ft),Predicted,Residual,15.5th
BHR,19890502,5,2,1989,051989,5/2/89,18.7,0,18.37,0.33,21.14485
BHR,19890502,5,2,1989,051989,5/2/89,18.9,5,18.37,0.53,21.34485
BHR,19890509,5,9,1989,051989,5/9/89,15.7,0,19.64,-3.94,16.87715
BHR,19890509,5,9,1989,051989,5/9/89,15.6,5,19.64,-4.04,16.77715
BHR,19890516,5,16,1989,051989,5/16/89,16.4,0,20.91,-4.51,16.30945
BHR,19890516,5,16,1989,051989,5/16/89,14.7,5,20.91,-6.21,14.60945
BHR,19890523,5,23,1989,051989,5/23/89,19.9,0,22.17,-2.27,18.54175
BHR,19890523,5,23,1989,051989,5/23/89,20,5,22.17,-2.17,18.64175
BHR,19890530,5,30,1989,051989,5/30/89,23.3,0,23.44,-0.14,20.67405
BHR,19890530,5,30,1989,051989,5/30/89,23.4,5,23.44,-0.04,20.77405
BHR,19900501,5,1,1990,051990,5/1/90,21,0,18.19,2.81,23.62595
BHR,19900501,5,1,1990,051990,5/1/90,20.9,5,18.19,2.71,23.52595
BHR,19900508,5,8,1990,051990,5/8/90,18.4,0,19.46,-1.06,19.75825
BHR,19900508,5,8,1990,051990,5/8/90,18.4,5,19.46,-1.06,19.75825
BHR,19900515,5,15,1990,051990,5/15/90,20,0,20.72,-0.72,20.09055
BHR,19900515,5,15,1990,051990,5/15/90,19.8,5,20.72,-0.92,19.89055
BHR,19900522,5,22,1990,051990,5/22/90,20.2,0,21.99,-1.79,19.02285
BHR,19900522,5,22,1990,051990,5/22/90,20.5,5,21.99,-1.49,19.32285
BHR,19900529,5,29,1990,051990,5/29/90,21.5,0,23.26,-1.76,19.05515
BHR,19900529,5,29,1990,051990,5/29/90,21.8,5,23.26,-1.46,19.35515
BHR,19910507,5,7,1991,051991,5/7/91,20.8,0,19.28,1.52,22.33935
BHR,19910507,5,7,1991,051991,5/7/91,20.5,5,19.28,1.22,22.03935
BHR,19910521,5,21,1991,051991,5/21/91,24.1,0,21.81,2.29,23.10395
BHR,19910521,5,21,1991,051991,5/21/91,24.1,5,21.81,2.29,23.10395
BHR,19910528,5,28,1991,051991,5/28/91,29,0,23.08,5.92,26.73625
BHR,19910528,5,28,1991,051991,5/28/91,27.9,5,23.08,4.82,25.63625
BHR,19920505,5,5,1992,051992,5/5/92,16.3,0,18.91,-2.61,18.20155
BHR,19920505,5,5,1992,051992,5/5/92,16.8,5,18.91,-2.11,18.70155
BHR,19920512,5,12,1992,051992,5/12/92,19,0,20.18,-1.18,19.63385
BHR,19920512,5,12,1992,051992,5/12/92,18.9,5,20.18,-1.28,19.53385
BHR,19920519,5,19,1992,051992,5/19/92,23.4,0,21.45,1.95,22.76615
BHR,19920519,5,19,1992,051992,5/19/92,23.4,5,21.45,1.95,22.76615
BHR,19930504,5,4,1993,051993,5/4/93,18.9,0,18.73,0.17,20.98265
BHR,19930504,5,4,1993,051993,5/4/93,18.4,5,18.73,-0.33,20.48265
BHR,19930511,5,11,1993,051993,5/11/93,23.6,0,20.00,3.60,24.41495
BHR,19930511,5,11,1993,051993,5/11/93,23.5,5,20.00,3.50,24.31495
BHR,19930518,5,18,1993,051993,5/18/93,22.1,0,21.27,0.83,21.64725
BHR,19930518,5,18,1993,051993,5/18/93,22,5,21.27,0.73,21.54725
BHR,19930525,5,25,1993,051993,5/25/93,20.4,0,22.54,-2.14,18.67955
BHR,19930525,5,25,1993,051993,5/25/93,20.5,5,22.54,-2.04,18.77955
BHR,19940503,5,3,1994,051994,5/3/94,18.1,0,18.55,-0.45,20.36375
BHR,19940503,5,3,1994,051994,5/3/94,18.3,5,18.55,-0.25,20.56375
BHR,19940511,5,11,1994,051994,5/11/94,17.3,0,20.00,-2.70,18.11495
BHR,19940511,5,11,1994,051994,5/11/94,17.2,5,20.00,-2.80,18.01495
BHR,19940517,5,17,1994,051994,5/17/94,18.4,0,21.09,-2.69,18.12835
BHR,19940517,5,17,1994,051994,5/17/94,18.4,5,21.09,-2.69,18.12835
BHR,19940524,5,24,1994,051994,5/24/94,21.5,0,22.35,-0.85,19.96065
BHR,19940524,5,24,1994,051994,5/24/94,21.3,5,22.35,-1.05,19.76065
BHR,19940531,5,31,1994,051994,5/31/94,22.5,0,23.62,-1.12,19.69295
BHR,19940531,5,31,1994,051994,5/31/94,22.7,5,23.62,-0.92,19.89295
BHR,19950502,5,2,1995,051995,5/2/95,15.2,0,18.37,-3.17,17.64485
BHR,19950502,5,2,1995,051995,5/2/95,15.3,5,18.37,-3.07,17.74485
BHR,19950516,5,16,1995,051995,5/16/95,19.5,0,20.91,-1.41,19.40945
BHR,19950516,5,16,1995,051995,5/16/95,19.2,5,20.91,-1.71,19.10945
BHR,19950523,5,23,1995,051995,5/23/95,20.8,0,22.17,-1.37,19.44175
BHR,19950523,5,23,1995,051995,5/23/95,20.3,5,22.17,-1.87,18.94175
BHR,19950530,5,30,1995,051995,5/30/95,22.7,0,23.44,-0.74,20.07405
BHR,19950530,5,30,1995,051995,5/30/95,22.8,5,23.44,-0.64,20.17405
BHR,19960501,5,1,1996,051996,5/1/96,16.3,0,18.19,-1.89,18.92595
BHR,19960501,5,1,1996,051996,5/1/96,16.3,5,18.19,-1.89,18.92595
BHR,19960509,5,9,1996,051996,5/9/96,22.8,0,19.64,3.16,23.97715
BHR,19960509,5,9,1996,051996,5/9/96,20.8,5,19.64,1.16,21.97715
BHR,19960513,5,13,1996,051996,5/13/96,16.4,0,20.36,-3.96,16.85275
BHR,19960513,5,13,1996,051996,5/13/96,16.7,5,20.36,-3.66,17.15275
BHR,19960522,5,22,1996,051996,5/22/96,24.4,0,21.99,2.41,23.22285
BHR,19960522,5,22,1996,051996,5/22/96,24.4,5,21.99,2.41,23.22285
BHR,19960528,5,28,1996,051996,5/28/96,24.8,0,23.08,1.72,22.53625
BHR,19960528,5,28,1996,051996,5/28/96,24.6,5,23.08,1.52,22.33625
BHR,19970507,5,7,1997,051997,5/7/97,18.2,0,19.28,-1.08,19.73935
BHR,19970507,5,7,1997,051997,5/7/97,17.3,5,19.28,-1.98,18.83935
BHR,19970513,5,13,1997,051997,5/13/97,17.5,0,20.36,-2.86,17.95275
BHR,19970513,5,13,1997,051997,5/13/97,17.4,5,20.36,-2.96,17.85275
BHR,19970521,5,21,1997,051997,5/21/97,19,0,21.81,-2.81,18.00395
BHR,19970521,5,21,1997,051997,5/21/97,18.8,5,21.81,-3.01,17.80395
BHR,19970527,5,27,1997,051997,5/27/97,20.7,0,22.90,-2.20,18.61735
BHR,19970527,5,27,1997,051997,5/27/97,20.7,5,22.90,-2.20,18.61735
BHR,19980518,5,18,1998,051998,5/18/98,22.7,0,21.27,1.43,22.24725
BHR,19980518,5,18,1998,051998,5/18/98,19.7,5,21.27,-1.57,19.24725
BHR,19990517,5,17,1999,051999,5/17/99,23.7,0,21.09,2.61,23.42835
BHR,19990517,5,17,1999,051999,5/17/99,23.4,5,21.09,2.31,23.12835
BHR,19990531,5,31,1999,051999,5/31/99,25.5,0,23.62,1.88,22.69295
BHR,19990531,5,31,1999,051999,5/31/99,25.1,5,23.62,1.48,22.29295
BHR,20000501,5,1,2000,052000,5/1/00,16.1,0,18.19,-2.09,18.72595
BHR,20000501,5,1,2000,052000,5/1/00,16,5,18.19,-2.19,18.62595
BHR,20000515,5,15,2000,052000,5/15/00,22.2,0,20.72,1.48,22.29055
BHR,20000515,5,15,2000,052000,5/15/00,22,5,20.72,1.28,22.09055
BHR,20000530,5,30,2000,052000,5/30/00,22.1,0,23.44,-1.34,19.47405
BHR,20000530,5,30,2000,052000,5/30/00,22.3,5,23.44,-1.14,19.67405
BHR,20010507,5,7,2001,052001,5/7/01,22.9,0,19.28,3.62,24.43935
BHR,20010507,5,7,2001,052001,5/7/01,23,5,19.28,3.72,24.53935
BHR,20010510,5,10,2001,052001,5/10/01,24.1,0,19.82,4.28,25.09605
BHR,20010510,5,10,2001,052001,5/10/01,22.8,5,19.82,2.98,23.79605
BHR,20010521,5,21,2001,052001,5/21/01,24.6,0,21.81,2.79,23.60395
BHR,20010521,5,21,2001,052001,5/21/01,24.6,5,21.81,2.79,23.60395
BHR,20020508,5,8,2002,052002,5/8/02,19.7,0,19.46,0.24,21.05825
BHR,20020508,5,8,2002,052002,5/8/02,19.4,5,19.46,-0.06,20.75825
BHR,20020522,5,22,2002,052002,5/22/02,18.2,0,21.99,-3.79,17.02285
BHR,20020522,5,22,2002,052002,5/22/02,18,5,21.99,-3.99,16.82285
BHR,20020523,5,23,2002,052002,5/23/02,17.8,0,22.17,-4.37,16.44175
BHR,20020523,5,23,2002,052002,5/23/02,17.7,5,22.17,-4.47,16.34175
BHR,20030506,5,6,2003,052003,5/6/03,19.5,0,19.09,0.41,21.22045
BHR,20030506,5,6,2003,052003,5/6/03,19.5,5,19.09,0.41,21.22045
BHR,20030519,5,19,2003,052003,5/19/03,22,0,21.45,0.55,21.36615
BHR,20030519,5,19,2003,052003,5/19/03,21.8,5,21.45,0.35,21.16615
BHR,20030521,5,21,2003,052003,5/21/03,21.1,0,21.81,-0.71,20.10395
BHR,20030521,5,21,2003,052003,5/21/03,20.4,5,21.81,-1.41,19.40395
BHR,20040506,5,6,2004,052004,5/6/04,18.5,0,19.09,-0.59,20.22045
BHR,20040506,5,6,2004,052004,5/6/04,18.3,5,19.09,-0.79,20.02045
BHR,20040518,5,18,2004,052004,5/18/04,23.7,0,21.27,2.43,23.24725
BHR,20040518,5,18,2004,052004,5/18/04,23.7,5,21.27,2.43,23.24725
BHR,20040526,5,26,2004,052004,5/26/04,26.8,0,22.72,4.08,24.89845
BHR,20040526,5,26,2004,052004,5/26/04,26.8,5,22.72,4.08,24.89845
BHR,20050509,5,9,2005,052005,5/9/05,20.9,0,19.64,1.26,22.07715
BHR,20050509,5,9,2005,052005,5/9/05,18.8,5,19.64,-0.84,19.97715
BHR,20050524,5,24,2005,052005,5/24/05,22.1,0,22.35,-0.25,20.56065
BHR,20050524,5,24,2005,052005,5/24/05,22.2,5,22.35,-0.15,20.66065
BHR,20060508,5,8,2006,052006,5/8/06,18.9,0,19.46,-0.56,20.25825
BHR,20060508,5,8,2006,052006,5/8/06,19,5,19.46,-0.46,20.35825
BHR,20060523,5,23,2006,052006,5/23/06,19.5,0,22.17,-2.67,18.14175
BHR,20060523,5,23,2006,052006,5/23/06,19.3,5,22.17,-2.87,17.94175
BHR,20070515,5,15,2007,052007,5/15/07,22.8,0,20.72,2.08,22.89055
BHR,20070515,5,15,2007,052007,5/15/07,22.7,5,20.72,1.98,22.79055
BHR,20070529,5,29,2007,052007,5/29/07,25.8,0,23.26,2.54,23.35515
BHR,20070529,5,29,2007,052007,5/29/07,25.8,5,23.26,2.54,23.35515
BHR,20080505,5,5,2008,052008,5/5/08,17.9,0,18.91,-1.01,19.80155
BHR,20080505,5,5,2008,052008,5/5/08,17.8,5,18.91,-1.11,19.70155
BHR,20080519,5,19,2008,052008,5/19/08,18.9,0,21.45,-2.55,18.26615
BHR,20080519,5,19,2008,052008,5/19/08,18.9,5,21.45,-2.55,18.26615
BHR,20090504,5,4,2009,052009,5/4/09,19.7,0,18.73,0.97,21.78265
BHR,20090504,5,4,2009,052009,5/4/09,19.5,5,18.73,0.77,21.58265
BHR,20090518,5,18,2009,052009,5/18/09,19.1,0,21.27,-2.17,18.64725
BHR,20090518,5,18,2009,052009,5/18/09,19.3,5,21.27,-1.97,18.84725
BHR,20100504,5,4,2010,052010,5/4/10,20.5,0,18.73,1.77,22.58265
BHR,20100504,5,4,2010,052010,5/4/10,20.3,5,18.73,1.57,22.38265
BHR,20100518,5,18,2010,052010,5/18/10,22.8,0,21.27,1.53,22.34725
BHR,20100518,5,18,2010,052010,5/18/10,22.8,5,21.27,1.53,22.34725
BHR,05022016,5,2,2016,052016,5/2/2016,21.9,0,18.37,3.53,24.34485
BHR,05022016,5,2,2016,052016,5/2/2016,21.8,5,18.37,3.43,24.24485
BHR,05302016,5,30,2016,052016,5/30/2016,26.1,0,23.44,2.66,23.47405
BHR,05302016,5,30,2016,052016,5/30/2016,25.7,5,23.44,2.26,23.07405
BHR,05012017,5,1,2017,052017,5/1/2017,23.3,0,18.19,5.11,25.92595
BHR,05012017,5,1,2017,052017,5/1/2017,23.4,5,18.19,5.21,26.02595
BHR,05152017,5,15,2017,052017,5/15/2017,21.2,0,20.72,0.48,21.29055
BHR,05152017,5,15,2017,052017,5/15/2017,21.4,5,20.72,0.68,21.49055
BHR,05302017,5,30,2017,052017,5/30/2017,23.7,0,23.44,0.26,21.07405
BHR,05302017,5,30,2017,052017,5/30/2017,23.9,5,23.44,0.46,21.27405
BHR,05022018,5,2,2018,052018,5/2/2018,17.5,0,18.37,-0.87,19.94485
BHR,05022018,5,2,2018,052018,5/2/2018,17.8,5,18.37,-0.57,20.24485
BHR,05142018,5,14,2018,052018,5/14/2018,24,0,20.54,3.46,24.27165
BHR,05142018,5,14,2018,052018,5/14/2018,24.4,5,20.54,3.86,24.67165
BHR,05282018,5,28,2018,052018,5/28/2018,26.6,0,23.08,3.52,24.33625
BHR,05282018,5,28,2018,052018,5/28/2018,26.9,5,23.08,3.82,24.63625